id,image,cost,flagged
175,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM210821147_P1.JPG,0.0045827113800106685,False
176,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM210821147_P2.JPG,0.004526295129611613,False
177,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM210821147_S1.jpg,0.004596250707599918,False
178,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM210821147_S2.jpg,0.004581576249901389,False
179,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM210821147_S3.jpg,0.004547695794148602,False
180,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM210821211_P1.JPG,0.004567827277053773,False
181,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM210821211_P2.JPG,0.004543653060173435,False
182,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM210821211_S1.jpg,0.00453798119592184,False
183,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM210821211_S2.jpg,0.0045276923071599666,False
184,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM210821211_S3.jpg,0.004568859081534927,False
185,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM220821084_P1.JPG,0.0047225781226950155,False
186,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\FR15ABOM220821084_P2.JPG,0.004780638030437058,False
