id,image,status,score,reason
1365341269833208266,data\images\crop\organized\organized_N815_S3_12f2aaa6a996d1ca.jpg,OK,13.450474287846745,
1367764088724031858,data\images\crop\organized\organized_ABAURA5103_S3_12fb463124ee8972.jpg,OK,13.59871715782809,
1380833135987846944,data\images\crop\organized\organized_2013.0265_P1_1329b46bd4a4ef20.jpg,OK,6.439124464519143,
1385333575111868432,data\images\crop\organized\organized_OPIE_Lapi_95C_S3_1339b18bf7f70010.jpg,OK,13.548287862353313,
1391755137068659434,data\images\crop\organized\organized_CollecYvan19_P2_135081ec5f4d72ea.jpg,OK,13.615766116879932,
1391859460984027201,data\images\crop\organized\organized_D264520b_P2_1350e0ce2d383841.jpg,OK,13.646372337772322,
1407211140575260218,data\images\crop\terrain\terrain_WB1_23_0132_tonie2_13876b139df5ee3a.jpg,OK,13.56046320556252,
1411311121426389201,data\images\crop\organized\organized_ABAURA8201_S2_1395fbfccc2d98d1.jpg,OK,12.447524442432298,
1412374864979430625,data\images\crop\organized\organized_POLLINIS4384_P2_1399c374e4ca0ce1.jpg,OK,5.69021840024249,
1420992679070452982,data\images\crop\organized\organized_ABAURA8239b_S2_13b86150186cccf6.jpg,OK,13.695894121738206,
1422975185125376947,data\images\crop\organized\organized_CD388235b_S1_13bf6c64419803b3.jpg,OK,13.636207017178123,
1426729925260689326,data\images\crop\organized\organized_FR15ABOM170821030_P1_13ccc34ed1953fae.jpg,OK,13.491945872037629,
1437325552117774147,data\images\crop\organized\organized_CollecYvan19_S2_13f267f970927743.jpg,OK,13.65427924473255,
1440895632478042869,data\images\crop\organized\organized_FR73ABOM140722031_S3_13ff16f18c43faf5.jpg,OK,13.664723792896957,
1443360949137353949,data\images\crop\organized\organized_CD388821_S3_1407d922d000acdd.jpg,OK,13.697906693016444,
1463265784250105784,data\images\crop\organized\organized_POLLINIS5983_P2_144e907a6235ffb8.jpg,OK,13.67382374282592,
1469374144838949278,data\images\crop\organized\organized_CD388821f_P2_146443ffe944d99e.jpg,OK,12.481877171584395,
1474153267961671344,data\images\crop\organized\organized_ABAURA8238b_P1_14753e9639562eb0.jpg,OK,13.623798097739298,
1477275319888618774,data\images\crop\organized\organized_2020.00449_S3_148056139569a516.jpg,OK,13.595037196952951,
1487757934977516044,data\images\crop\organized\organized_ABAURA8852_S3_14a593f59a1a820c.jpg,OK,13.613914221227219,
1488082986644825907,data\images\crop\organized\organized_OPIE_Lapi_160720b_S2_14a6bb9797446733.jpg,OK,13.570931154573085,
1490407985053285183,data\images\crop\organized\organized_N384_S4_14aefe2a7781bb3f.jpg,OK,5.8096176214887025,
1492753584022850798,data\images\crop\organized\organized_15L2021-1499_P2_14b75379c8df8cee.jpg,OK,13.619021010550393,
1501951809428013787,data\images\crop\terrain\terrain_WB1_23_0070_ligia1_14d8013686b642db.jpg,OK,13.49511405130621,
1502961971681082811,data\images\crop\organized\organized_FR15ABOM310520005_S3_14db97f340f8bdbb.jpg,OK,6.666734972749999,
1504939188074964846,data\images\crop\organized\organized_15L2021-1748_S3_14e29e37d1c5e76e.jpg,OK,13.520865235792295,
1506495257480778358,data\images\crop\organized\organized_FR73ABOM130722007_P1_14e8257475f3d276.jpg,OK,13.567858024855749,
1521337149881213984,data\images\crop\organized\organized_2019.02167_S1_151ce013d2466420.jpg,OK,5.78264862292239,
1533777754494411473,data\images\crop\organized\organized_CD387770d_S2_154912bdcd0922d1.jpg,OK,13.628429480088487,
1539141425345947620,data\images\crop\organized\organized_15L2021-1739_S2_155c20f8bcd567e4.jpg,OK,13.641687122022466,
1542630732355308504,data\images\crop\organized\organized_VAN-2019.00781_S2_1568867a55a38bd8.jpg,OK,13.740184782793783,
1545454549113322296,data\images\crop\organized\organized_FR15ABOM200722026_S3_15728eb968693b38.jpg,OK,13.67872726108647,
1551602666894163954,data\images\crop\organized\organized_NoName12_S3_15886667a0c67ff2.jpg,OK,13.534142621968172,
1551848814134047231,data\images\crop\organized\organized_FR15ABOM170821030b_S3_158946463f9231ff.jpg,OK,12.548179478022169,
1574832244807884232,data\images\crop\organized\organized_OPIE_Lapi_160720_P2_15daed95349addc8.jpg,OK,13.606112400756004,
1585839761560219467,data\images\crop\organized\organized_FR15_STPONCY300921024_S3_160208dc6a7caf4b.jpg,OK,13.572677770206685,
1586379575416788496,data\images\crop\organized\organized_UBC-2014.0001_S1_1603f3d19fa71610.jpg,OK,12.460354059268289,
1587111681456319334,data\images\crop\organized\organized_15L2021-1739_S1_16068daa5813ab66.jpg,OK,13.647268181069219,
1592539211707136859,data\images\crop\organized\organized_15L2021-1731_S2_1619d5f9b4af3b5b.jpg,OK,12.723230849895144,
1594599147915100305,data\images\crop\organized\organized_D26-5618_S1_16212779fa9ec091.jpg,OK,7.1469041206405235,
1595913863198529763,data\images\crop\organized\organized_FR15ABOM220821070_P1_1625d333fc11d8e3.jpg,OK,12.911025898181833,
1605255707940813051,data\images\crop\organized\organized_FR73ABOM140722001_P2_1647038fb57af8fb.jpg,OK,13.670396973013919,
1619571888597203691,data\images\crop\organized\organized_FR73ABOM200722030_S2_1679e00d440b7aeb.jpg,OK,13.586843240391708,
1631963360879743454,data\images\crop\organized\organized_FR15ABOM210821165_S1_16a5e607bbb091de.jpg,OK,13.720292589092365,
1641598850930569932,data\images\crop\organized\organized_FR73ABOM130722018_S2_16c821751567f2cc.jpg,OK,13.61858430641336,
1645138906246496585,data\images\crop\organized\organized_FR05ABOM220722028_S1_16d4b51e70ff4149.jpg,OK,13.598916474702452,
1648032348385802712,data\images\crop\organized\organized_FR15ABOM200821004_P2_16defcb06fe379d8.jpg,OK,12.452078804777244,
1650445772835622702,data\images\crop\organized\organized_FR15_ABOM30072020071_S3_16e78faf9ae98f2e.jpg,OK,12.477019685203679,
1656055931002668436,data\images\crop\organized\organized_FR73ABOM120722103_S2_16fb7e185797c594.jpg,OK,13.62874638382245,
1658702285017924792,data\images\crop\organized\organized_CD387770_S3_1704e4f0a69f44b8.jpg,OK,13.603503495645242,
1659241877607912361,data\images\crop\organized\organized_FR15ABOM200821005_P1_1706cfb2574593a9.jpg,OK,12.66995914556231,
1678688769062888823,data\images\crop\organized\organized_2019.02080_P2_174be68a986e6577.jpg,OK,13.651117565408441,
1682239494360639726,data\images\crop\organized\organized_N126_S3_175883e8407fa8ee.jpg,OK,13.68298506123393,
1692199176743939991,data\images\crop\organized\organized_CD388016_S1_177be62f8307ef97.jpg,OK,13.662530710783415,
1692267543931402185,data\images\crop\organized\organized_CD388809_P2_177c245d7cf437c9.jpg,OK,5.937540247043778,
1692837646763047235,data\images\crop\organized\organized_2020.00377_P2_177e2adee5b83943.jpg,OK,5.997564456643797,
1701792710029753893,data\images\crop\organized\organized_N384_S1_179dfb740aac3e25.jpg,OK,5.751427015661288,
1704185369624954858,data\images\crop\organized\organized_CD388872c_S2_17a67b9083e9c7ea.jpg,OK,13.644607094682401,
1705817493323752784,data\images\crop\organized\organized_15L2021-1748_P2_17ac47f8ed35a550.jpg,OK,13.509681944710893,
1711466949537271607,data\images\crop\organized\organized_ABAURA57210_S3_17c05a1f73fd8f37.jpg,OK,12.45068496580533,
1712912704962777822,data\images\crop\organized\organized_ABAURA8238b_P2_17c57d079e8f52de.jpg,OK,13.61463144968749,
1716781986576055911,data\images\crop\organized\organized_2020.00294_P2_17d33c1ef2a7be67.jpg,OK,5.892867685176712,
1717994079365764202,data\images\crop\organized\organized_CollecYvan20_S1_17d78a834ad2146a.jpg,OK,13.505281219831728,
1726052206488131508,data\images\crop\organized\organized_OPIE_Lapi_H1_S2_17f42b56378117b4.jpg,OK,13.536977742391715,
1743944231663939868,data\images\crop\organized\organized_FR15_ABOM080820039_P2_1833bc09f46bb11c.jpg,OK,12.897634129875037,
1744995711136117333,data\images\crop\organized\organized_2019.02118_S2_1837785a98d93255.jpg,OK,13.612338105784977,
1753612993452202525,data\images\crop\organized\organized_FR15AB100518002_P2_185615b9fc3a5a1d.jpg,OK,12.724338318230796,
1757518672165003567,data\images\crop\organized\organized_FR15ABOM150821068_P2_1863f5ebac82e12f.jpg,OK,12.44356292498603,
1768555527543405184,data\images\crop\organized\organized_15L2021-1499_S2_188b2be1d0c73a80.jpg,OK,13.603144073507984,
1792438505623026023,data\images\crop\organized\organized_ABB-2020.00032_P2_18e00552f9647967.jpg,OK,13.503754370263705,
1796576246119554012,data\images\crop\organized\organized_FR15ABOM210822016_P1_18eeb893c1dc5bdc.jpg,OK,12.510911289419386,
1810195549708674343,data\images\crop\terrain\terrain_WB1_23_0038_guilhem1_191f1b42fa60e527.jpg,OK,13.61122429617118,
1810720549777051060,data\images\crop\organized\organized_2020.04044_S3_1920f8bf14f60db4.jpg,OK,13.60155794250888,
1812021598184244276,data\images\crop\organized\organized_FR15ABOM210821048_S2_1925980b051b8434.jpg,OK,13.551867128058674,
1813542518161906136,data\images\crop\terrain\terrain_WB1_23_0087_tarek3_192aff4fcc1b99d8.jpg,FAILED,inf,"17 landmarks, 18 attendus"
1820657414319537692,data\images\crop\organized\organized_FR73ABOM150722001_S3_19444645a6327e1c.jpg,OK,13.596367372230686,
1823191334478567173,data\images\crop\organized\organized_ABAURA8207c_P1_194d46dbe92a5705.jpg,OK,13.59795014301996,
1830542752117578347,data\images\crop\organized\organized_ABAURA8240b_P1_196764ef36225a6b.jpg,OK,13.62495087997557,
1837160338483733211,data\images\crop\organized\organized_FR73ABOM130722029_P2_197ee7981ac262db.jpg,OK,13.592545024553498,
1860676922611781187,data\images\crop\organized\organized_FR15ABOM210821174_S3_19d273cd860ace43.jpg,OK,13.561827229506296,
1867457626708111940,data\images\crop\organized\organized_15L2021-1732_S3_19ea8ad13907f244.jpg,OK,5.763204773229827,
1875759209742122756,data\images\crop\organized\organized_OPIE_Lapi_130720_P2_1a08091024d8bf04.jpg,OK,12.502298314369774,
1911697506856808723,data\images\crop\terrain\terrain_WB1_23_0040_guilhem1_1a87b6c0fe333113.jpg,OK,13.632510863650745,
1913561077877181168,data\images\crop\terrain\terrain_WB1_23_0008_charlotte1_1a8e55a96ee20af0.jpg,OK,13.556273079344345,
1914967119459342757,data\images\crop\organized\organized_OPIE_Lapi_230620_P1_1a935472ffed59a5.jpg,OK,13.605907618785826,
1931556345409793682,data\images\crop\organized\organized_ABAURA4923b_S1_1ace444327cd6e92.jpg,OK,12.429100295921327,
1933432062129022602,data\images\crop\organized\organized_CD387804_P1_1ad4ee377c8d268a.jpg,OK,13.60444025400687,
1934172144074619925,data\images\crop\organized\organized_ABAURA8228_S1_1ad78f513e05fc15.jpg,OK,5.93692641519203,
1940361325205590183,data\images\crop\organized\organized_ABAURA8595_S2_1aed8c5844c910a7.jpg,OK,13.614186775670586,
1944006020380606650,data\images\crop\organized\organized_FR15_ABOM07082020062_P2_1afa7f2cfe01c0ba.jpg,OK,12.818387736132783,
1946073778687723189,data\images\crop\organized\organized_FR15_ABOM090820071_S2_1b01d7ca7d6246b5.jpg,OK,13.735309227005429,
1947861145411699213,data\images\crop\organized\organized_ABAURA8228b_P1_1b0831643c0cc20d.jpg,OK,13.638665015038235,
1957660630969517630,data\images\crop\organized\organized_2020.03886_P2_1b2b01f8c3b4863e.jpg,OK,13.581382169469736,
1971784784957816722,data\images\crop\terrain\terrain_WB1_23_0110_victor2_1b5d2fd0a0ee3f92.jpg,OK,13.521107804981263,
1975033419878963433,data\images\crop\organized\organized_CollecYvan5_S3_1b68ba6e636918e9.jpg,OK,13.595896043006785,
1979473500451041965,data\images\crop\organized\organized_NoName13_S2_1b7880a934aef2ad.jpg,OK,13.601675941306858,
2001351689052833454,data\images\crop\organized\organized_CD388230_S2_1bc63ac1f09f46ae.jpg,OK,5.8377798137000685,
2003511789396906013,data\images\crop\organized\organized_CD387770c_P2_1bcde75b7e4f501d.jpg,OK,13.599918112290974,
2004344290960564323,data\images\crop\organized\organized_ABAURA7151_P1_1bd0dc835e496063.jpg,OK,12.663287597966132,
2008624562755914573,data\images\crop\organized\organized_ABAURA8239d_S1_1be01165ce30cb4d.jpg,OK,13.662314985008804,
2014071241846465517,data\images\crop\organized\organized_CD388865b_P2_1bf36b1f9a96a3ed.jpg,OK,13.513220463952045,
2030316910827694247,data\images\crop\organized\organized_ABAURA8239b_P2_1c2d22792b5a68a7.jpg,OK,13.67491842360132,
2044621777646983297,data\images\crop\organized\organized_CD388862b_P1_1c5ff4ac84ad1881.jpg,OK,13.597017106396398,
2048823781127667384,data\images\crop\terrain\terrain_WB1_23_0106_victor1_1c6ee25fb17cbeb8.jpg,FAILED,inf,"7 landmarks, 18 attendus"
2051002701209069443,data\images\crop\organized\organized_BAR-2018.00871_P2_1c76a0170eeee783.jpg,OK,13.483227629809711,
2056187189212026994,data\images\crop\organized\organized_CollecYvan19_S3_1c890b5abcb11872.jpg,OK,13.633342214722772,
2068674074216035479,data\images\crop\organized\organized_FR15ABOM200821005_S1_1cb5681c35b4f497.jpg,OK,12.656456981677536,
2068931990265564654,data\images\crop\organized\organized_OPIE_Lapi_220620b_S1_1cb652aef8388dee.jpg,OK,12.519738094281987,
2072467647467769159,data\images\crop\organized\organized_FR15ABOM210822013_S3_1cc2e2584fce4d47.jpg,OK,12.534786923245276,
2082352098395814720,data\images\crop\organized\organized_FR15_ABOM25082020008_S2_1ce60033622bfb40.jpg,OK,13.545725360939985,
2082676388727559153,data\images\crop\organized\organized_POLLINIS4982b_P1_1ce727241c3313f1.jpg,OK,12.69736867609207,
2092461072936623554,data\images\crop\organized\organized_FR04ABOM220722061_S1_1d09ea426eb85dc2.jpg,OK,13.554838850932011,
2095342614509046389,data\images\crop\organized\organized_FR15ABOM120722071_P1_1d1427019c8cca75.jpg,OK,12.587560778920489,
2106514924536245935,data\images\crop\terrain\terrain_WB1_23_0076_tarek1_1d3bd829bf0aaeaf.jpg,OK,12.499158770026007,
2117876456687164164,data\images\crop\organized\organized_FR73ABOM200722029_S1_1d64356a97005b04.jpg,OK,13.668264719441764,
2119754676446625043,data\images\crop\organized\organized_VAN-2019.00822_S1_1d6ae1a5b492fd13.jpg,OK,13.810739813907078,
2124875945452794732,data\images\crop\organized\organized_2019.02188_S3_1d7d136a107c736c.jpg,OK,13.634178433807941,
2159466591026692207,data\images\crop\organized\organized_FR05ABOM220722028_S2_1df7f76c5678406f.jpg,OK,13.624810301821075,
2166732529024783468,data\images\crop\organized\organized_2020.04010_S3_1e11c7c15bce546c.jpg,OK,13.587945841205801,
2167237465225126329,data\images\crop\organized\organized_2020.00254_S2_1e1392fdfaa961b9.jpg,OK,13.568870634908741,
2171877392055381998,data\images\crop\organized\organized_ABAURA57210_S1_1e240efb2129afee.jpg,OK,6.145911926758489,
2181781620070296786,data\images\crop\terrain\terrain_WB1_23_0125_mehdi2_1e473ed2e9c42cd2.jpg,OK,12.927829906155573,
2186043386262895505,data\images\crop\organized\organized_2012.0034_S3_1e5662e0adcabb91.jpg,OK,13.555681377532077,
2191195613283436604,data\images\crop\organized\organized_FR15ABOM100721047_P2_1e68b0cd0327483c.jpg,OK,12.620685546520907,
2199962861739715974,data\images\crop\organized\organized_ABAURA7163_S3_1e87d6911d0c2d86.jpg,OK,12.590258327106952,
2215494901643129872,data\images\crop\organized\organized_2007.0712_P1_1ebf04dff620b410.jpg,OK,8.631857443395141,
2216494544559654034,data\images\crop\terrain\terrain_WB1_23_0001_charlotte1_1ec2920b7711c492.jpg,FAILED,inf,"12 landmarks, 18 attendus"
2229517205840136096,data\images\crop\terrain\terrain_WB1_23_0036_guilhem2_1ef0d61612b907a0.jpg,OK,12.637812633012224,
2229858304723807433,data\images\crop\organized\organized_ABAURA8885_S1_1ef20c5058846cc9.jpg,OK,13.472650999988883,
2246790438452834187,data\images\crop\organized\organized_VAN-2019.00788_P2_1f2e33fff0b9af8b.jpg,OK,12.703207452297255,
2249380234695479944,data\images\crop\organized\organized_CollecYvan22_S1_1f376767ddcf1288.jpg,OK,13.681129398804417,
2251137256543852775,data\images\crop\organized\organized_VAN-2019.00787_P2_1f3da56864f198e7.jpg,OK,13.738001623433982,
2254750728994807369,data\images\crop\terrain\terrain_WB1_23_0033_guilhem2_1f4a7bd782c9de49.jpg,OK,12.598042360913038,
2254812969420740244,data\images\crop\terrain\terrain_WB1_23_0018_yvan1_1f4ab472fd445694.jpg,FAILED,inf,"16 landmarks, 18 attendus"
2257176293908315282,data\images\crop\organized\organized_FR15ABOM100721030_P1_1f5319e159d67c92.jpg,OK,12.727443978538126,
2274383725895456221,data\images\crop\organized\organized_15L2021-1743_P1_1f903bf2d0ed95dd.jpg,OK,13.583377742407546,
2281152379841993424,data\images\crop\organized\organized_15L2021-1740_P1_1fa84800df04dad0.jpg,OK,12.479661629573116,
2311851698331370795,data\images\crop\organized\organized_CD387324_P2_201558def46cc52b.jpg,OK,13.579997054253518,
2323734318108803343,data\images\crop\organized\organized_NoName9_P2_203f900cf742810f.jpg,OK,13.50489261681911,
2327586968896700607,data\images\crop\organized\organized_OPIE_Lapi_030803_P1_204d400420ea80bf.jpg,OK,12.489841925174282,
2327886199471061716,data\images\crop\organized\organized_NoName10_P1_204e502a2d01bad4.jpg,OK,13.546910188801437,
2332794769639946183,data\images\crop\organized\organized_VAN-2019.00783_P3_205fc07bba4737c7.jpg,OK,12.629785329623838,
2333817267513659406,data\images\crop\organized\organized_ABAURA8240c_P1_2063627090d3100e.jpg,OK,5.855545759512377,
2345247766751348655,data\images\crop\organized\organized_FR15ABOM100721030_P2_208bfe6b0f7e07af.jpg,OK,13.616946500450114,
2345381983841562254,data\images\crop\organized\organized_FR73ABOM200722039_P1_208c787ce97a2e8e.jpg,OK,13.60692902302123,
2345954933430164868,data\images\crop\organized\organized_N815_S5_208e8195222e1d84.jpg,OK,13.465676241745033,
2352066855414272081,data\images\crop\organized\organized_OPIE_Lapi_110702_S1_20a43857dcf01051.jpg,OK,13.632462557244045,
2352707376231352089,data\images\crop\organized\organized_OPIE_Lapi_230620_S2_20a67ee4bcb60719.jpg,OK,13.62405132678815,
2355669446195500701,data\images\crop\organized\organized_N407_S3_20b104e164b9569d.jpg,OK,13.578181621482251,
2356345005320057367,data\images\crop\organized\organized_ABAURA4923_S1_20b36b4c425e3217.jpg,OK,12.474934748641028,
2371496628639679998,data\images\crop\organized\organized_NoName14_S1_20e93f9e781ac5fe.jpg,OK,13.580364081713785,
2372444958095422267,data\images\crop\organized\organized_FR15ABOM210821147_P1_20ec9e1ea071b33b.jpg,OK,12.846109815684782,
2375641757901963603,data\images\crop\organized\organized_ABAURA8238c_P2_20f7f9979554c153.jpg,OK,13.58990042667021,
2382597951910509567,data\images\crop\organized\organized_POLLINIS4982b_P2_2110b036b632fbff.jpg,OK,12.70644118853176,
2382621846151395378,data\images\crop\organized\organized_VAN-2019.00795_S2_2110c5f205f07832.jpg,OK,12.47836960223506,
2392423293011054682,data\images\crop\terrain\terrain_WB1_23_0023_yvan1_2133984f344b505a.jpg,OK,13.566193062974934,
2400199568413053459,data\images\crop\organized\organized_FR73ABOM130722021_S2_214f38ca694e5213.jpg,OK,13.635195048890019,
2401887545679581752,data\images\crop\organized\organized_AGR.2016.1415_P1_215537ff3eaa9238.jpg,OK,5.791164823212906,
