photo_id,inv_id,tps_id,image_path,status,registration_cost,n_outlier_landmarks,error_reason,processing_time_s
WB1_23_0122_S_3,WB1_23_0122,223,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0122_S_3.jpg,OK,2.7059391665157815e-05,0.0,,0.0008
WB1_23_0123_S_1,WB1_23_0123,224,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0123_S_1.jpg,OK,9.916306358563464e-05,1.0,,0.0008
WB1_23_0123_S_2,WB1_23_0123,225,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0123_S_2.jpg,OK,0.0001046768353497,2.0,,0.0008
WB1_23_0123_S_3,WB1_23_0123,226,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0123_S_3.jpg,OK,9.336970416887e-05,2.0,,0.0008
WB1_23_0124_S_1,WB1_23_0124,227,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0124_S_1.jpg,SUSPECT,0.0044859716856872,19.0,,0.0011
WB1_23_0124_S_2,WB1_23_0124,228,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0124_S_2.jpg,OK,8.068485621117615e-05,0.0,,0.0009
WB1_23_0124_S_3,WB1_23_0124,229,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0124_S_3.jpg,OK,8.496886290508677e-05,0.0,,0.0009
WB1_23_0125_S_1,WB1_23_0125,230,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0125_S_1.jpg,OK,0.000196230259309,0.0,,0.001
WB1_23_0125_S_2,WB1_23_0125,231,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0125_S_2.jpg,OK,0.0001951941710023,0.0,,0.001
WB1_23_0125_S_3,WB1_23_0125,232,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0125_S_3.jpg,OK,0.0002196584774797,0.0,,0.001
