image_id,specimen_id,dataset,collector,device_type,shot_index,raw_path,source_root,naming,ext,file_size_bytes,content_hash,status_ingest,is_duplicate_content
3235afe75b833893,FR15ABOM170821120,organized,,S,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_confusus/worker/FR15ABOM170821120_S1.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1885703,3235afe75b833893,parsed_ok,False
695d066315278ac3,FR15ABOM170821018,organized,,S,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_confusus/worker/FR15ABOM170821018_S1.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1670981,695d066315278ac3,parsed_ok,False
ad558dba47d9577d,CollecYvan9,organized,,S,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_confusus/worker/CollecYvan9_S1.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1772908,ad558dba47d9577d,parsed_ok,False
b1b45ef3169ed3a2,FR15_ABOM07082020062,organized,,S,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_confusus/worker/FR15_ABOM07082020062_S1.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1990170,b1b45ef3169ed3a2,parsed_ok,False
47a83d441036f2aa,CollecYvan10,organized,,P,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_confusus/worker/CollecYvan10_P1.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,5095796,47a83d441036f2aa,parsed_ok,False
d9145a0900f00a78,CollecYvan9,organized,,S,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_confusus/worker/CollecYvan9_S2.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1854460,d9145a0900f00a78,parsed_ok,False
774eaab33bfbbace,FR15ABOM170821018,organized,,S,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_confusus/worker/FR15ABOM170821018_S2.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1502488,774eaab33bfbbace,parsed_ok,False
8970f9f9c99fa61b,FR15_ABOM07082020062,organized,,S,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_confusus/worker/FR15_ABOM07082020062_S2.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1506307,8970f9f9c99fa61b,parsed_ok,False
c846b8362a0ca8ff,CollecYvan10,organized,,P,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_confusus/worker/CollecYvan10_P2.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,5207095,c846b8362a0ca8ff,parsed_ok,False
625eb25bfb60b45d,FR15_ABOM07082020062,organized,,S,3,/Volumes/EXT DATA/IDMB/images/organized/Bombus_confusus/worker/FR15_ABOM07082020062_S3.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1772401,625eb25bfb60b45d,parsed_ok,False
2b9453d824aa8777,CollecYvan9,organized,,S,3,/Volumes/EXT DATA/IDMB/images/organized/Bombus_confusus/worker/CollecYvan9_S3.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1652753,2b9453d824aa8777,parsed_ok,False
c56cc0e16b2dae9f,FR15ABOM170821018,organized,,S,3,/Volumes/EXT DATA/IDMB/images/organized/Bombus_confusus/worker/FR15ABOM170821018_S3.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1785548,c56cc0e16b2dae9f,parsed_ok,False
d176c1636b13fa55,FR15ABOM060621003,organized,,S,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_confusus/queen/FR15ABOM060621003_S1.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1747398,d176c1636b13fa55,parsed_ok,False
3dbe292c8219d455,FR15ABOM060621003,organized,,S,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_confusus/queen/FR15ABOM060621003_S2.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1904676,3dbe292c8219d455,parsed_ok,False
05263db1385c8455,FR15ABOM060621003,organized,,S,3,/Volumes/EXT DATA/IDMB/images/organized/Bombus_confusus/queen/FR15ABOM060621003_S3.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1767089,05263db1385c8455,parsed_ok,False
01f0dd9dc03775eb,FR15ABOM060621003,organized,,P,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_confusus/queen/FR15ABOM060621003_P2.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,5046393,01f0dd9dc03775eb,parsed_ok,False
d4f474dc661e36cb,FR15ABOM060621003,organized,,P,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_confusus/queen/FR15ABOM060621003_P1.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,5048772,d4f474dc661e36cb,parsed_ok,False
dac313acd8e3d06b,CollecYvan5,organized,,P,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CollecYvan5_P2.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,4914235,dac313acd8e3d06b,parsed_ok,False
229d1b34f8401ea7,FR73ABOM120722028,organized,,S,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM120722028_S1.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1737708,229d1b34f8401ea7,parsed_ok,False
813837c06e9364c1,FR05ABOM220722026,organized,,P,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR05ABOM220722026_P2.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,4932312,813837c06e9364c1,parsed_ok,False
6f513af4f63c93ad,FR73ABOM120722028,organized,,S,3,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM120722028_S3.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1645029,6f513af4f63c93ad,parsed_ok,False
bc540ed6ba9b6a1e,CollecYvan5,organized,,P,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CollecYvan5_P1.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,4900067,bc540ed6ba9b6a1e,parsed_ok,False
72b2522e8c4b6ca4,FR73ABOM120722028,organized,,S,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM120722028_S2.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1758711,72b2522e8c4b6ca4,parsed_ok,False
b5a331cd7cb00006,FR05ABOM220722026,organized,,P,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR05ABOM220722026_P1.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,4766444,b5a331cd7cb00006,parsed_ok,False
2b3b4f62c27d55c2,FR04ABOM220722047,organized,,P,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR04ABOM220722047_P1.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,4883060,2b3b4f62c27d55c2,parsed_ok,False
42e6887394334232,FR73ABOM120722026,organized,,S,3,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM120722026_S3.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1803261,42e6887394334232,parsed_ok,False
96b4bddd59c5d806,FR73ABOM200722030,organized,,P,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM200722030_P2.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,5025950,96b4bddd59c5d806,parsed_ok,False
1100e11efa41b93a,CollecYvan2,organized,,S,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CollecYvan2_S1.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1844743,1100e11efa41b93a,parsed_ok,False
3a0f63486c7c973d,FR73ABOM200722018,organized,,P,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM200722018_P2.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,5176024,3a0f63486c7c973d,parsed_ok,False
f6b4318c8ed29b4a,FR73ABOM120722026,organized,,S,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM120722026_S2.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1904213,f6b4318c8ed29b4a,parsed_ok,False
2b36705a6ece5b6a,FR04ABOM220722047,organized,,P,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR04ABOM220722047_P2.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,4998226,2b36705a6ece5b6a,parsed_ok,False
50ca09299fc38dd6,FR73ABOM200722030,organized,,P,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM200722030_P1.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,4954031,50ca09299fc38dd6,parsed_ok,False
e6cc8f23f4919a1d,CollecYvan2,organized,,S,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CollecYvan2_S2.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1836043,e6cc8f23f4919a1d,parsed_ok,False
d72f48b3044296fd,CollecYvan2,organized,,S,3,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CollecYvan2_S3.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1624518,d72f48b3044296fd,parsed_ok,False
adf505200fc1c2fe,FR73ABOM200722018,organized,,P,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM200722018_P1.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,5095402,adf505200fc1c2fe,parsed_ok,False
e15a96d60346ad57,FR73ABOM120722026,organized,,S,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM120722026_S1.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1768532,e15a96d60346ad57,parsed_ok,False
7b71ce8e55cc5cf4,FR73ABOM200722031,organized,,S,3,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM200722031_S3.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1737179,7b71ce8e55cc5cf4,parsed_ok,False
79a208b4470febcf,FR73ABOM130722003,organized,,S,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM130722003_S1.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1998735,79a208b4470febcf,parsed_ok,False
986fd9762e34cfe7,CollecYvan6,organized,,S,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CollecYvan6_S1.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1789226,986fd9762e34cfe7,parsed_ok,False
8b28d6b181f16467,CD388016,organized,,P,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CD388016_P1.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,4392873,8b28d6b181f16467,parsed_ok,False
49117fd4138ec6dc,FR04ABOM220722046,organized,,S,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR04ABOM220722046_S1.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1690146,49117fd4138ec6dc,parsed_ok,False
73230946c5e0a28e,FR73ABOM130722041,organized,,P,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM130722041_P1.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,5068206,73230946c5e0a28e,parsed_ok,False
2a20cb512bae01e7,CollecYvan3,organized,,P,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CollecYvan3_P1.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,5176802,2a20cb512bae01e7,parsed_ok,False
2516584dc1ba3def,FR73ABOM200722031,organized,,S,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM200722031_S2.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1671891,2516584dc1ba3def,parsed_ok,False
0969bed438d35ace,FR73ABOM130722003,organized,,S,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM130722003_S2.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1836280,0969bed438d35ace,parsed_ok,False
e7621e092d34a606,FR04ABOM220722046,organized,,S,3,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR04ABOM220722046_S3.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1557663,e7621e092d34a606,parsed_ok,False
c17b3136e25bc3db,CollecYvan6,organized,,S,3,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CollecYvan6_S3.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1668768,c17b3136e25bc3db,parsed_ok,False
5c1ea5d6c9b3137a,CollecYvan6,organized,,S,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CollecYvan6_S2.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1522920,5c1ea5d6c9b3137a,parsed_ok,False
92c7ca5cbf54901a,CD388016,organized,,P,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CD388016_P2.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,4367996,92c7ca5cbf54901a,parsed_ok,False
8a6476d718af00dc,FR04ABOM220722046,organized,,S,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR04ABOM220722046_S2.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1855884,8a6476d718af00dc,parsed_ok,False
23349606bea957a3,FR73ABOM130722041,organized,,P,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM130722041_P2.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,5077986,23349606bea957a3,parsed_ok,False
ee7e84739d776a37,CollecYvan3,organized,,P,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CollecYvan3_P2.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,5124351,ee7e84739d776a37,parsed_ok,False
5fdb58143aae372b,FR73ABOM130722003,organized,,S,3,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM130722003_S3.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1852269,5fdb58143aae372b,parsed_ok,False
b47514a8c6b20da2,FR73ABOM200722031,organized,,S,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM200722031_S1.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1772438,b47514a8c6b20da2,parsed_ok,False
c95bf0f00eedb0f2,FR73ABOM200722017,organized,,S,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM200722017_S1.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1863018,c95bf0f00eedb0f2,parsed_ok,False
936e40a85c50b8f8,CollecYvan4,organized,,S,3,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CollecYvan4_S3.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1818898,936e40a85c50b8f8,parsed_ok,False
24e0143e9de22c9b,FR05ABOM220722027,organized,,S,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR05ABOM220722027_S2.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,2024976,24e0143e9de22c9b,parsed_ok,False
2891c9596cdb423a,FR73ABOM130722029,organized,,S,3,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM130722029_S3.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1677226,2891c9596cdb423a,parsed_ok,False
73514260efa32503,CollecYvan1,organized,,P,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CollecYvan1_P2.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,5218501,73514260efa32503,parsed_ok,False
5716c052993058f5,FR73ABOM130722029,organized,,S,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM130722029_S2.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1804707,5716c052993058f5,parsed_ok,False
12ebd0f215d6f567,FR05ABOM220722027,organized,,S,3,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR05ABOM220722027_S3.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1752350,12ebd0f215d6f567,parsed_ok,False
66366aefe546c600,CollecYvan4,organized,,S,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CollecYvan4_S2.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1904441,66366aefe546c600,parsed_ok,False
b7dc31946443818c,FR73ABOM200722017,organized,,S,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM200722017_S2.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,2146467,b7dc31946443818c,parsed_ok,False
4024e063cf196e52,FR05ABOM220722027,organized,,S,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR05ABOM220722027_S1.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1916313,4024e063cf196e52,parsed_ok,False
2b9a4e3eff70d5b2,CollecYvan1,organized,,P,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CollecYvan1_P1.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,5171823,2b9a4e3eff70d5b2,parsed_ok,False
f320daed6f6d104c,FR73ABOM130722029,organized,,S,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM130722029_S1.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1992079,f320daed6f6d104c,parsed_ok,False
d31156dfa26f5475,CollecYvan4,organized,,S,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CollecYvan4_S1.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1962413,d31156dfa26f5475,parsed_ok,False
aa8effcfa6d69ca6,FR73ABOM200722017,organized,,S,3,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM200722017_S3.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1726202,aa8effcfa6d69ca6,parsed_ok,False
9ffd8875a054f634,FR73ABOM200722017,organized,,P,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM200722017_P2.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,4841508,9ffd8875a054f634,parsed_ok,False
0bd407c3342b1795,FR05ABOM220722027,organized,,P,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR05ABOM220722027_P1.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,4906464,0bd407c3342b1795,parsed_ok,False
0c39763ef89a5635,CollecYvan1,organized,,S,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CollecYvan1_S1.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1911583,0c39763ef89a5635,parsed_ok,False
d190313493a03d5a,FR73ABOM130722029,organized,,P,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM130722029_P1.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,4941606,d190313493a03d5a,parsed_ok,False
3d9db6d74889a4bf,CollecYvan4,organized,,P,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CollecYvan4_P1.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,5046812,3d9db6d74889a4bf,parsed_ok,False
da02567753682912,FR73ABOM200722017,organized,,P,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM200722017_P1.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,4908818,da02567753682912,parsed_ok,False
49ba566c13610ff1,FR05ABOM220722027,organized,,P,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR05ABOM220722027_P2.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,4948796,49ba566c13610ff1,parsed_ok,False
293be9ee84bcd96f,CollecYvan1,organized,,S,3,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CollecYvan1_S3.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1514833,293be9ee84bcd96f,parsed_ok,False
f8033cc541973017,CollecYvan1,organized,,S,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CollecYvan1_S2.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1917312,f8033cc541973017,parsed_ok,False
197ee7981ac262db,FR73ABOM130722029,organized,,P,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM130722029_P2.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,4953355,197ee7981ac262db,parsed_ok,False
2c8ee1fdd37b8d00,CollecYvan4,organized,,P,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CollecYvan4_P2.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,5005642,2c8ee1fdd37b8d00,parsed_ok,False
07871956483cd1dd,CollecYvan3,organized,,S,3,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CollecYvan3_S3.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1693081,07871956483cd1dd,parsed_ok,False
b51b3f16fdbd49db,FR73ABOM130722003,organized,,P,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM130722003_P2.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,4767434,b51b3f16fdbd49db,parsed_ok,False
ed2238994cbc2214,FR73ABOM130722041,organized,,S,3,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM130722041_S3.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1715844,ed2238994cbc2214,parsed_ok,False
a42476aa9c8c9a5e,CD388016,organized,,S,3,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CD388016_S3.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1336203,a42476aa9c8c9a5e,parsed_ok,False
a6ba65412016013f,CollecYvan6,organized,,P,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CollecYvan6_P2.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,5101330,a6ba65412016013f,parsed_ok,False
00191ea77da5b6f6,CD388016,organized,,S,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CD388016_S2.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1631832,00191ea77da5b6f6,parsed_ok,False
ffae13d2e1c39bf7,FR04ABOM220722046,organized,,P,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR04ABOM220722046_P2.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,4791104,ffae13d2e1c39bf7,parsed_ok,False
12ea2699e28dbb1f,FR73ABOM130722041,organized,,S,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM130722041_S2.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1928585,12ea2699e28dbb1f,parsed_ok,False
fabb3c73b37f85a8,CollecYvan3,organized,,S,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CollecYvan3_S2.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1817787,fabb3c73b37f85a8,parsed_ok,False
37ff9e26700cb395,FR73ABOM200722031,organized,,P,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM200722031_P1.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,5029190,37ff9e26700cb395,parsed_ok,False
83039d6f02f7a727,FR73ABOM130722003,organized,,P,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM130722003_P1.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,4985275,83039d6f02f7a727,parsed_ok,False
367dabadcbf0548c,CollecYvan6,organized,,P,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CollecYvan6_P1.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,5241502,367dabadcbf0548c,parsed_ok,False
177be62f8307ef97,CD388016,organized,,S,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CD388016_S1.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1596363,177be62f8307ef97,parsed_ok,False
4f9dc6e5a5f6faf8,FR04ABOM220722046,organized,,P,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR04ABOM220722046_P1.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,4755621,4f9dc6e5a5f6faf8,parsed_ok,False
c1156e24059f2b54,FR73ABOM130722041,organized,,S,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM130722041_S1.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1959385,c1156e24059f2b54,parsed_ok,False
e73796db5931714b,CollecYvan3,organized,,S,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/CollecYvan3_S1.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1802582,e73796db5931714b,parsed_ok,False
52e4828c8f8da2bb,FR73ABOM200722031,organized,,P,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM200722031_P2.JPG,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,4909760,52e4828c8f8da2bb,parsed_ok,False
589285d4ac60bfc3,FR04ABOM220722047,organized,,S,2,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR04ABOM220722047_S2.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,1749536,589285d4ac60bfc3,parsed_ok,False
0deed21cb1d14852,FR73ABOM200722030,organized,,S,1,/Volumes/EXT DATA/IDMB/images/organized/Bombus_sichelii/male/FR73ABOM200722030_S1.jpg,/Volumes/EXT DATA/IDMB/images/organized,organized_underscore,.jpg,2097779,0deed21cb1d14852,parsed_ok,False
